timestamp,percentage,depth,notional
2024-11-06 02:45:03,4,193615597.00000000,3695104.04988200
2024-11-06 02:45:03,5,200979314.00000000,3839750.78586900
2024-11-06 02:45:31,-5,293929852.00000000,5443632.52716600
2024-11-06 02:45:31,-4,269444377.00000000,5003206.90204700
2024-11-06 02:45:31,-3,235496454.00000000,4386026.03941000
2024-11-06 02:45:31,-2,187825879.00000000,3510597.45784400
2024-11-06 02:45:31,-1,116397126.00000000,2184647.27290600
2024-11-06 02:45:31,1,91327929.00000000,1727291.69679200
2024-11-06 02:45:31,2,135489695.00000000,2572032.27097800
2024-11-06 02:45:31,3,172724572.00000000,3291353.30095400
2024-11-06 02:45:31,4,198330034.00000000,3789890.97227500
2024-11-06 02:45:31,5,205310021.00000000,3927066.42570100
2024-11-06 02:46:02,-5,295227158.00000000,5474166.34259500
2024-11-06 02:46:02,-4,265568611.00000000,4939884.71309600
2024-11-06 02:46:02,-3,237299052.00000000,4425119.20305600
2024-11-06 02:46:02,-2,186384904.00000000,3488947.72333300
2024-11-06 02:46:02,-1,121732865.00000000,2287845.12899900
2024-11-06 02:46:02,1,94515594.00000000,1789614.16825500
2024-11-06 02:46:02,2,139806109.00000000,2656751.29462400
2024-11-06 02:46:02,3,177119097.00000000,3378550.12948500
2024-11-06 02:46:02,4,201091925.00000000,3845970.48231900
2024-11-06 02:46:02,5,208886212.00000000,3999509.96856500
2024-11-06 02:46:32,-5,271758405.00000000,5025024.44397700
2024-11-06 02:46:32,-4,247518272.00000000,4589106.84963500
2024-11-06 02:46:32,-3,221027708.00000000,4108218.64241400
2024-11-06 02:46:32,-2,165828361.00000000,3095130.43796700
2024-11-06 02:46:32,-1,104967264.00000000,1966351.19143900
2024-11-06 02:46:32,1,92572296.00000000,1749502.43762000
2024-11-06 02:46:32,2,130755782.00000000,2478937.22447600
2024-11-06 02:46:32,3,164445845.00000000,3128250.03425200
2024-11-06 02:46:32,4,203425818.00000000,3886748.39083700
2024-11-06 02:46:32,5,213893385.00000000,4092375.60833000
2024-11-06 02:47:01,-5,281979925.00000000,5211683.41422600
2024-11-06 02:47:01,-4,256579901.00000000,4755274.20549800
2024-11-06 02:47:01,-3,227881157.00000000,4234432.80929500
2024-11-06 02:47:01,-2,172125415.00000000,3211555.19110800
2024-11-06 02:47:01,-1,111569075.00000000,2089148.78288300
2024-11-06 02:47:01,1,82020575.00000000,1549937.47219600
2024-11-06 02:47:01,2,122513328.00000000,2323160.98514100
2024-11-06 02:47:01,3,163110492.00000000,3105613.25399800
2024-11-06 02:47:01,4,191666415.00000000,3661268.84099500
2024-11-06 02:47:01,5,202274081.00000000,3869622.36485700
2024-11-06 02:47:30,-5,286047016.00000000,5296133.66276600
2024-11-06 02:47:30,-4,259689008.00000000,4821500.12390800
2024-11-06 02:47:30,-3,229436101.00000000,4271121.55578100
2024-11-06 02:47:30,-2,177194805.00000000,3311446.58491100
2024-11-06 02:47:30,-1,110886928.00000000,2080412.72328600
2024-11-06 02:47:30,1,86009100.00000000,1627769.32742900
2024-11-06 02:47:30,2,132551404.00000000,2518315.97740700
2024-11-06 02:47:30,3,166842106.00000000,3180952.94046800
2024-11-06 02:47:30,4,194646054.00000000,3722809.21623200
2024-11-06 02:47:30,5,202561096.00000000,3878477.63640900
2024-11-06 02:48:01,-5,280189560.00000000,5187789.38162700
2024-11-06 02:48:01,-4,257580980.00000000,4781177.05535300
2024-11-06 02:48:01,-3,229096158.00000000,4263742.43194100
2024-11-06 02:48:01,-2,176487573.00000000,3297469.77824900
2024-11-06 02:48:01,-1,111564166.00000000,2092537.30552000
2024-11-06 02:48:01,1,90048618.00000000,1703846.86267500
2024-11-06 02:48:01,2,132880875.00000000,2523060.21957800
2024-11-06 02:48:01,3,166702275.00000000,3176072.54547500
2024-11-06 02:48:01,4,195497671.00000000,3736941.94237400
2024-11-06 02:48:01,5,203421567.00000000,3892700.97984900
2024-11-06 02:48:31,-5,294348288.00000000,5458571.04131100
2024-11-06 02:48:31,-4,266101665.00000000,4949734.68815100
2024-11-06 02:48:31,-3,244804723.00000000,4562188.00102300
2024-11-06 02:48:31,-2,197591533.00000000,3693968.41292300
2024-11-06 02:48:31,-1,117417018.00000000,2204262.31913100
2024-11-06 02:48:31,1,88313833.00000000,1672935.99821900
2024-11-06 02:48:31,2,131250213.00000000,2494802.95809000
2024-11-06 02:48:31,3,165958395.00000000,3166059.10486100
2024-11-06 02:48:31,4,201700679.00000000,3863018.30003700
2024-11-06 02:48:31,5,210220704.00000000,4030864.28097200
2024-11-06 02:49:00,-5,285713306.00000000,5298572.12451900
2024-11-06 02:49:00,-4,257436086.00000000,4789152.53612000
2024-11-06 02:49:00,-3,235011647.00000000,4380949.24925400
2024-11-06 02:49:00,-2,186434719.00000000,3487153.69463500
2024-11-06 02:49:00,-1,113801913.00000000,2137152.07755600
2024-11-06 02:49:00,1,92466808.00000000,1751834.39096400
2024-11-06 02:49:00,2,134998876.00000000,2566139.53113900
2024-11-06 02:49:00,3,170296049.00000000,3249100.12989500
2024-11-06 02:49:00,4,207054607.00000000,3966176.59233500
2024-11-06 02:49:00,5,214286215.00000000,4108768.73249400
2024-11-06 02:49:30,-5,288459662.00000000,5355769.60360200
2024-11-06 02:49:30,-4,261793517.00000000,4874896.20930900
2024-11-06 02:49:30,-3,236891211.00000000,4420806.22137000
2024-11-06 02:49:30,-2,188629210.00000000,3531603.34095500
2024-11-06 02:49:30,-1,111098787.00000000,2088541.54187000
2024-11-06 02:49:30,1,88624041.00000000,1680756.00265100
2024-11-06 02:49:30,2,131176076.00000000,2496230.87508100
2024-11-06 02:49:30,3,165898018.00000000,3169160.94266700
2024-11-06 02:49:30,4,201985032.00000000,3873571.39154200
2024-11-06 02:49:30,5,209327931.00000000,4018434.69893300
2024-11-06 02:50:04,-5,285324178.00000000,5302403.53492700
2024-11-06 02:50:04,-4,259135736.00000000,4829955.12925600
2024-11-06 02:50:04,-3,234712997.00000000,4384431.94028300
2024-11-06 02:50:04,-2,190119624.00000000,3562686.14280000
2024-11-06 02:50:04,-1,110899221.00000000,2086705.71731900
2024-11-06 02:50:04,1,87879883.00000000,1667649.54389000
2024-11-06 02:50:04,2,127725261.00000000,2431511.20063400
2024-11-06 02:50:04,3,162728579.00000000,3110066.03780900
2024-11-06 02:50:04,4,198358351.00000000,3805648.71464100
2024-11-06 02:50:04,5,207405726.00000000,3984426.67315400
2024-11-06 02:50:31,-5,281953433.00000000,5240559.81887500
2024-11-06 02:50:31,-4,255469645.00000000,4762645.04690200
2024-11-06 02:50:31,-3,233997751.00000000,4370738.54223200
2024-11-06 02:50:31,-2,185586333.00000000,3478428.82133400
2024-11-06 02:50:31,-1,113641724.00000000,2138353.67780000
2024-11-06 02:50:31,1,91236020.00000000,1731619.17109400
2024-11-06 02:50:31,2,128132254.00000000,2439009.33477900
2024-11-06 02:50:31,3,165181834.00000000,3157069.49183500
2024-11-06 02:50:31,4,203078926.00000000,3897033.48446000
2024-11-06 02:50:31,5,211183663.00000000,4057200.89905500
2024-11-06 02:51:02,-5,277505667.00000000,5157823.11759100
2024-11-06 02:51:02,-4,250333313.00000000,4667328.73984900
2024-11-06 02:51:02,-3,228801783.00000000,4274221.22783400
2024-11-06 02:51:02,-2,180962976.00000000,3392265.26594300
2024-11-06 02:51:02,-1,107104934.00000000,2016019.48955500
2024-11-06 02:51:02,1,88390271.00000000,1677881.48336900
2024-11-06 02:51:02,2,124133005.00000000,2363219.17367400
2024-11-06 02:51:02,3,160936599.00000000,3076680.10077600
2024-11-06 02:51:02,4,197017118.00000000,3781254.10447500
2024-11-06 02:51:02,5,204621524.00000000,3931497.42650600
2024-11-06 02:51:32,-5,282173757.00000000,5250291.58044800
2024-11-06 02:51:32,-4,256885408.00000000,4793505.95144400
2024-11-06 02:51:32,-3,236704532.00000000,4424881.35434100
2024-11-06 02:51:32,-2,187060461.00000000,3509119.04624500
2024-11-06 02:51:32,-1,109986393.00000000,2071862.34828400
2024-11-06 02:51:32,1,97081984.00000000,1844562.97763500
2024-11-06 02:51:32,2,134188578.00000000,2556971.68104500
2024-11-06 02:51:32,3,178733861.00000000,3422056.60944000
2024-11-06 02:51:32,4,205519746.00000000,3945901.16098000
2024-11-06 02:51:32,5,212845754.00000000,4090842.33310400
2024-11-06 02:52:02,-5,274490488.00000000,5110532.85327200
2024-11-06 02:52:02,-4,247579344.00000000,4624027.64881500
2024-11-06 02:52:02,-3,228090686.00000000,4267689.50994500
2024-11-06 02:52:02,-2,181681459.00000000,3410835.12141000
2024-11-06 02:52:02,-1,109369312.00000000,2061747.57577700
2024-11-06 02:52:02,1,80628490.00000000,1532745.91441000
2024-11-06 02:52:02,2,124462544.00000000,2375021.04461300
2024-11-06 02:52:02,3,170001391.00000000,3260728.50144200
2024-11-06 02:52:02,4,192782795.00000000,3706971.90179300
2024-11-06 02:52:02,5,199475877.00000000,3839524.18907800
2024-11-06 02:52:32,-5,284080010.00000000,5296347.04250700
2024-11-06 02:52:32,-4,258263427.00000000,4829263.79844700
2024-11-06 02:52:32,-3,235791998.00000000,4417906.14405800
2024-11-06 02:52:32,-2,187816081.00000000,3530996.75767900
2024-11-06 02:52:32,-1,110632422.00000000,2088798.57784000
2024-11-06 02:52:32,1,93060341.00000000,1772130.07276200
2024-11-06 02:52:32,2,133101556.00000000,2542224.62461200
2024-11-06 02:52:32,3,176258856.00000000,3382082.04286200
2024-11-06 02:52:32,4,198949224.00000000,3826951.58165000
2024-11-06 02:52:32,5,206615857.00000000,3978852.91034600
2024-11-06 02:53:02,-5,282215259.00000000,5265299.00274800
2024-11-06 02:53:02,-4,258249910.00000000,4831104.70801500
2024-11-06 02:53:02,-3,239089486.00000000,4480185.70671200
2024-11-06 02:53:02,-2,190016413.00000000,3572612.30597900
2024-11-06 02:53:02,-1,106694311.00000000,2014769.62180000
2024-11-06 02:53:02,1,90293514.00000000,1720184.21642900
2024-11-06 02:53:02,2,128567962.00000000,2456368.52968600
2024-11-06 02:53:02,3,174717463.00000000,3354693.96410900
2024-11-06 02:53:02,4,196171416.00000000,3775707.22786700
2024-11-06 02:53:02,5,203627074.00000000,3923469.73161900
2024-11-06 02:53:31,-5,280140267.00000000,5224407.21145900
2024-11-06 02:53:31,-4,253108945.00000000,4735117.66029200
2024-11-06 02:53:31,-3,234163737.00000000,4388254.84542200
2024-11-06 02:53:31,-2,186588809.00000000,3508508.82605600
2024-11-06 02:53:31,-1,107541807.00000000,2030790.74093800
2024-11-06 02:53:31,1,92591282.00000000,1764245.65598200
2024-11-06 02:53:31,2,128588075.00000000,2456512.58186700
2024-11-06 02:53:31,3,170488540.00000000,3271991.72535100
2024-11-06 02:53:31,4,195229679.00000000,3757260.57696000
2024-11-06 02:53:31,5,202469019.00000000,3900728.48005900
2024-11-06 02:54:00,-5,280400960.00000000,5237503.77764200
2024-11-06 02:54:00,-4,255994601.00000000,4795102.85900400
2024-11-06 02:54:00,-3,238411627.00000000,4472967.20339900
2024-11-06 02:54:00,-2,190897518.00000000,3593767.64738400
2024-11-06 02:54:00,-1,115639790.00000000,2185551.78936900
2024-11-06 02:54:00,1,92781184.00000000,1768342.85744600
2024-11-06 02:54:00,2,132066808.00000000,2524423.60518800
2024-11-06 02:54:00,3,174545644.00000000,3351791.68520900
2024-11-06 02:54:00,4,194803323.00000000,3749444.80229600
2024-11-06 02:54:00,5,203202756.00000000,3915938.38820600
2024-11-06 02:54:31,-5,290485305.00000000,5443786.67342100
2024-11-06 02:54:31,-4,268824690.00000000,5049750.29076200
2024-11-06 02:54:31,-3,242695548.00000000,4568801.79941700
2024-11-06 02:54:31,-2,192861072.00000000,3642703.32652400
2024-11-06 02:54:31,-1,110983762.00000000,2106416.41800600
2024-11-06 02:54:31,1,93676032.00000000,1794372.66665900
2024-11-06 02:54:31,2,126242713.00000000,2424529.73352000
2024-11-06 02:54:31,3,170545651.00000000,3289860.40705500
2024-11-06 02:54:31,4,188271627.00000000,3639257.65395100
2024-11-06 02:54:31,5,199767963.00000000,3868331.42419200
2024-11-06 02:55:00,-5,293604675.00000000,5504589.40456200
2024-11-06 02:55:00,-4,271848759.00000000,5108507.23754200
2024-11-06 02:55:00,-3,247085635.00000000,4652732.02408000
2024-11-06 02:55:00,-2,196862959.00000000,3719282.18698000
2024-11-06 02:55:00,-1,108275481.00000000,2055671.14122400
2024-11-06 02:55:00,1,94812341.00000000,1816214.65462200
2024-11-06 02:55:00,2,125326191.00000000,2407021.63609100
2024-11-06 02:55:00,3,169452477.00000000,3269106.86800000
2024-11-06 02:55:00,4,191473278.00000000,3703455.26056100
2024-11-06 02:55:00,5,203305296.00000000,3939304.78159300
2024-11-06 02:55:32,-5,293984328.00000000,5525095.59555400
2024-11-06 02:55:32,-4,272691450.00000000,5136700.54034500
2024-11-06 02:55:32,-3,243752681.00000000,4602185.49569200
2024-11-06 02:55:32,-2,193398694.00000000,3663438.43811000
2024-11-06 02:55:32,-1,110698588.00000000,2106497.40547200
2024-11-06 02:55:32,1,92414509.00000000,1773495.31857600
2024-11-06 02:55:32,2,135818464.00000000,2615739.48421600
2024-11-06 02:55:32,3,169983566.00000000,3284635.07543400
2024-11-06 02:55:32,4,194715684.00000000,3773505.29155900
2024-11-06 02:55:32,5,204863681.00000000,3976335.52485100
2024-11-06 02:56:01,-5,291398209.00000000,5479441.90726800
2024-11-06 02:56:01,-4,269303517.00000000,5076221.66967200
2024-11-06 02:56:01,-3,242529596.00000000,4581718.39276500
2024-11-06 02:56:01,-2,195091867.00000000,3697498.28443200
2024-11-06 02:56:01,-1,113877399.00000000,2167107.26408800
2024-11-06 02:56:01,1,96350960.00000000,1849045.73099500
2024-11-06 02:56:01,2,140117613.00000000,2698680.19846600
2024-11-06 02:56:01,3,174574615.00000000,3373919.02054300
2024-11-06 02:56:01,4,198276587.00000000,3842492.64116500
2024-11-06 02:56:01,5,209286942.00000000,4062506.34129500
2024-11-06 02:56:31,-5,298104901.00000000,5616733.70929900
2024-11-06 02:56:31,-4,278893306.00000000,5265700.62335200
2024-11-06 02:56:31,-3,248334374.00000000,4700574.44228700
2024-11-06 02:56:31,-2,203172103.00000000,3857288.14731300
2024-11-06 02:56:31,-1,115977622.00000000,2211447.80146600
2024-11-06 02:56:31,1,93170184.00000000,1791720.93850200
2024-11-06 02:56:31,2,139850535.00000000,2699553.90289700
2024-11-06 02:56:31,3,172546840.00000000,3341765.92289400
2024-11-06 02:56:31,4,194327104.00000000,3773190.42226200
2024-11-06 02:56:31,5,204557509.00000000,3977869.92788900
2024-11-06 02:57:00,-5,304205265.00000000,5740257.85327000
2024-11-06 02:57:00,-4,279891059.00000000,5294774.12689500
2024-11-06 02:57:00,-3,252334091.00000000,4784305.89618100
2024-11-06 02:57:00,-2,205417690.00000000,3906730.19573700
2024-11-06 02:57:00,-1,121665864.00000000,2324116.91055300
2024-11-06 02:57:00,1,87512094.00000000,1685178.73329600
2024-11-06 02:57:00,2,136974910.00000000,2648350.07455100
2024-11-06 02:57:00,3,167946781.00000000,3257813.03965200
2024-11-06 02:57:00,4,188812862.00000000,3671790.80302800
2024-11-06 02:57:00,5,198931566.00000000,3874411.56593100
2024-11-06 02:57:31,-5,295164103.00000000,5575214.95829200
2024-11-06 02:57:31,-4,276375583.00000000,5230674.02683100
2024-11-06 02:57:31,-3,246387421.00000000,4674805.63376600
2024-11-06 02:57:31,-2,199328552.00000000,3793709.01817100
2024-11-06 02:57:31,-1,109555455.00000000,2094862.75258500
2024-11-06 02:57:31,1,86084302.00000000,1659984.03027400
2024-11-06 02:57:31,2,131013198.00000000,2535665.97235300
2024-11-06 02:57:31,3,163994989.00000000,3185460.91264500
2024-11-06 02:57:31,4,186931991.00000000,3640878.95139300
2024-11-06 02:57:31,5,196321385.00000000,3828987.90529300
2024-11-06 02:58:00,-5,292925347.00000000,5534843.23747600
2024-11-06 02:58:00,-4,270331039.00000000,5120330.14768800
2024-11-06 02:58:00,-3,241586435.00000000,4586799.70985800
2024-11-06 02:58:00,-2,196452804.00000000,3741278.32488300
2024-11-06 02:58:00,-1,109793793.00000000,2100706.82856400
2024-11-06 02:58:00,1,86674685.00000000,1672928.95017000
2024-11-06 02:58:00,2,132723834.00000000,2570800.97073200
2024-11-06 02:58:00,3,166661003.00000000,3239562.05661400
2024-11-06 02:58:00,4,189672995.00000000,3696791.68620100
2024-11-06 02:58:00,5,200573366.00000000,3915276.56694200
2024-11-06 02:58:30,-5,277510067.00000000,5251706.64224300
2024-11-06 02:58:30,-4,256252138.00000000,4860652.90864300
2024-11-06 02:58:30,-3,228486387.00000000,4344980.36030400
2024-11-06 02:58:30,-2,176011742.00000000,3359228.60392400
2024-11-06 02:58:30,-1,96220021.00000000,1845130.95357500
2024-11-06 02:58:30,1,73489630.00000000,1421167.24248800
2024-11-06 02:58:30,2,129633542.00000000,2517632.85541800
2024-11-06 02:58:30,3,163249035.00000000,3182309.54734100
2024-11-06 02:58:30,4,188600480.00000000,3687797.11113300
2024-11-06 02:58:30,5,219695433.00000000,4315272.48446600
2024-11-06 02:59:01,-5,287015509.00000000,5453999.86544800
2024-11-06 02:59:01,-4,259979690.00000000,4954554.51161600
2024-11-06 02:59:01,-3,232776722.00000000,4446919.03288300
2024-11-06 02:59:01,-2,176729682.00000000,3389224.49032400
2024-11-06 02:59:01,-1,101196585.00000000,1949294.48761400
2024-11-06 02:59:01,1,96795234.00000000,1881418.41746600
2024-11-06 02:59:01,2,130097303.00000000,2535163.08638900
2024-11-06 02:59:01,3,164770808.00000000,3223101.86175300
2024-11-06 02:59:01,4,190662384.00000000,3740972.13985900
2024-11-06 02:59:01,5,222540024.00000000,4384780.99580300
2024-11-06 02:59:32,-5,276752182.00000000,5234543.72790800
2024-11-06 02:59:32,-4,257000819.00000000,4871583.54123500
2024-11-06 02:59:32,-3,224895928.00000000,4275440.95119800
2024-11-06 02:59:32,-2,177444799.00000000,3384509.06957700
2024-11-06 02:59:32,-1,97924604.00000000,1875743.08060300
2024-11-06 02:59:32,1,70320882.00000000,1359476.15776000
2024-11-06 02:59:32,2,124735607.00000000,2421440.54571700
2024-11-06 02:59:32,3,155535269.00000000,3029345.84482000
2024-11-06 02:59:32,4,189695650.00000000,3709365.76702000
2024-11-06 02:59:32,5,222903430.00000000,4379145.30856400
2024-11-06 03:00:05,-5,280795110.00000000,5283268.00486100
2024-11-06 03:00:05,-4,262095631.00000000,4941370.07589200
2024-11-06 03:00:05,-3,230852229.00000000,4364012.15439000
2024-11-06 03:00:05,-2,179118248.00000000,3398446.24114100
2024-11-06 03:00:05,-1,108520790.00000000,2066627.75374800
2024-11-06 03:00:05,1,65737534.00000000,1263131.34497400
2024-11-06 03:00:05,2,121827984.00000000,2353777.70262900
2024-11-06 03:00:05,3,151926806.00000000,2944184.29343200
2024-11-06 03:00:05,4,185766820.00000000,3613909.75692700
2024-11-06 03:00:05,5,199831641.00000000,3894956.97989600
2024-11-06 03:00:38,-5,281107844.00000000,5283384.90608600
2024-11-06 03:00:38,-4,259797059.00000000,4894571.14257400
2024-11-06 03:00:38,-3,229521018.00000000,4335452.91404300
2024-11-06 03:00:38,-2,177051026.00000000,3357131.64980800
2024-11-06 03:00:38,-1,106118706.00000000,2020302.88669900
2024-11-06 03:00:38,1,73061362.00000000,1402700.17051800
2024-11-06 03:00:38,2,128449656.00000000,2479179.63912800
2024-11-06 03:00:38,3,161778351.00000000,3132677.51146100
2024-11-06 03:00:38,4,192429888.00000000,3739098.13791300
2024-11-06 03:00:38,5,205435573.00000000,3998848.60673700
2024-11-06 03:01:00,-5,278571335.00000000,5239478.12682400
2024-11-06 03:01:00,-4,260365935.00000000,4906974.84296200
2024-11-06 03:01:00,-3,228379649.00000000,4315995.25223600
2024-11-06 03:01:00,-2,176390412.00000000,3346216.63462900
2024-11-06 03:01:00,-1,105883046.00000000,2016878.84647400
2024-11-06 03:01:00,1,72313763.00000000,1389026.63551000
2024-11-06 03:01:00,2,129159909.00000000,2494106.97669000
2024-11-06 03:01:00,3,161759134.00000000,3133612.10456200
2024-11-06 03:01:00,4,191885327.00000000,3729863.29634900
2024-11-06 03:01:00,5,203554486.00000000,3962997.51710700
2024-11-06 03:01:31,-5,285370634.00000000,5383792.43394800
2024-11-06 03:01:31,-4,264455377.00000000,5000562.47262500
2024-11-06 03:01:31,-3,231722576.00000000,4393829.67886700
2024-11-06 03:01:31,-2,185472252.00000000,3527932.35006000
2024-11-06 03:01:31,-1,101703149.00000000,1943312.38053700
